,round,attendance,Capacity,inConstruction,rank,rank_opp,goal_diff,pts_l1m,pts_l2m,pts_l3m,pts_l4m,pts_l5m,pts_l6m,pts_l7m,pts_l8m,pts_l9m,pts_l10m,gs_l1m,gs_l2m,gs_l3m,gs_l4m,gs_l5m,gs_l6m,gs_l7m,gs_l8m,gs_l9m,gs_l10m,gd_l1m,gd_l2m,gd_l3m,gd_l4m,gd_l5m,gd_l6m,gd_l7m,gd_l8m,gd_l9m,gd_l10m,rank_diff,final_round,own_city,hour_dec,cloudcover_avg2h,tempC_avg2h,precip_sum2h,cloudcover_avg3h,tempC_avg3h,precip_sum3h,cloudcover_avg4h,tempC_avg4h,precip_sum4h,cloudcover_avg5h,tempC_avg5h,precip_sum5h,cloudcover_avg6h,tempC_avg6h,precip_sum6h,cloudcover_avg7h,tempC_avg7h,precip_sum7h,cloudcover_avg8h,tempC_avg8h,precip_sum8h,cloudcover_avg9h,tempC_avg9h,precip_sum9h,cloudcover_avg10h,tempC_avg10h,precip_sum10h,cloudcover_avg11h,tempC_avg11h,precip_sum11h,cloudcover_avg12h,tempC_avg12h,precip_sum12h,home_team_Arka Gdynia,home_team_Cracovia Kraków,home_team_GKS Bełchatów,home_team_Górnik Zabrze,home_team_Górnik Łęczna,home_team_Jagiellonia Białystok,home_team_Korona Kielce,home_team_Lech Poznań,home_team_Lechia Gdańsk,home_team_Legia Warszawa,home_team_Miedź Legnica,home_team_Piast Gliwice,home_team_Podbeskidzie Bielsko-Biała,home_team_Pogoń Szczecin,home_team_Raków Częstochowa,home_team_Ruch Chorzów,home_team_Sandecja Nowy Sącz,home_team_Termalica Nieciecza,home_team_Widzew Łódź,home_team_Wisła Kraków,home_team_Wisła Płock,home_team_Zagłębie Lubin,home_team_Zagłębie Sosnowiec,home_team_Zawisza Bydgoszcz,home_team_ŁKS Łódź,home_team_Śląsk Wrocław,away_team_Arka Gdynia,away_team_Cracovia Kraków,away_team_GKS Bełchatów,away_team_Górnik Zabrze,away_team_Górnik Łęczna,away_team_Jagiellonia Białystok,away_team_Korona Kielce,away_team_Lech Poznań,away_team_Lechia Gdańsk,away_team_Legia Warszawa,away_team_Miedź Legnica,away_team_Piast Gliwice,away_team_Podbeskidzie Bielsko-Biała,away_team_Pogoń Szczecin,away_team_Raków Częstochowa,away_team_Ruch Chorzów,away_team_Sandecja Nowy Sącz,away_team_Termalica Nieciecza,away_team_Widzew Łódź,away_team_Wisła Kraków,away_team_Wisła Płock,away_team_Zagłębie Lubin,away_team_Zagłębie Sosnowiec,away_team_Zawisza Bydgoszcz,away_team_ŁKS Łódź,away_team_Śląsk Wrocław,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
1660,30,5769,15550,0,10.0,7.0,-9.0,0.0,1.0,2.0,5.0,8.0,9.0,10.0,13.0,14.0,15.0,0.0,0.0,1.0,3.0,5.0,7.0,9.0,11.0,11.0,12.0,-2.0,-2.0,-2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,-3.0,0,1,20.5,10.5,6.0,0.0,11.67,6.0,0.0,15.0,6.5,0.0,19.0,7.2,0.0,23.5,7.83,0.0,26.71,8.43,0.0,29.12,8.88,0.0,31.11,9.22,0.0,31.3,9.4,0.0,30.27,9.45,0.0,28.25,9.42,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1661,30,13958,31103,0,1.0,6.0,21.5,1.0,4.0,4.0,7.0,7.0,8.0,11.0,14.0,15.0,15.0,0.0,2.0,2.0,4.0,5.0,7.0,10.0,13.0,13.0,14.0,0.0,2.0,1.0,3.0,2.0,2.0,4.0,7.0,7.0,5.0,5.0,0,1,20.5,8.0,6.5,-0.0,7.67,7.0,-0.0,7.75,7.5,-0.0,7.8,8.2,-0.0,8.0,9.0,-0.0,8.29,9.57,-0.0,8.62,10.0,-0.0,8.89,10.33,-0.0,8.8,10.5,-0.0,8.45,10.55,-0.0,7.92,10.58,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1662,30,5632,6962,1,9.0,2.0,-6.0,0.0,1.0,2.0,3.0,6.0,7.0,8.0,8.0,9.0,12.0,0.0,2.0,2.0,2.0,3.0,6.0,8.0,8.0,9.0,11.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-5.0,-5.0,-4.0,-7.0,0,1,20.5,42.5,4.5,-0.0,54.0,4.67,-0.0,54.5,5.25,-0.0,50.8,5.8,-0.0,45.0,6.5,-0.0,42.86,7.0,-0.0,42.88,7.38,-0.0,44.44,7.67,-0.0,45.4,7.8,-0.0,46.0,7.82,-0.0,46.33,7.75,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1663,30,14791,42771,0,5.0,4.0,6.0,0.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,0.0,3.0,3.0,3.0,4.0,6.0,7.0,10.0,10.0,11.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,-3.0,-3.0,-4.0,-4.0,-1.0,0,1,20.5,4.5,5.0,0.0,4.33,5.33,0.0,4.25,6.0,0.0,4.2,7.0,0.0,4.17,8.17,0.0,4.57,9.0,0.0,5.38,9.5,0.0,6.44,9.89,0.0,7.4,10.1,0.0,8.18,10.18,0.0,8.92,10.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1664,31,25037,31103,0,1.0,2.0,21.5,3.0,4.0,7.0,7.0,10.0,10.0,11.0,14.0,17.0,18.0,2.0,2.0,4.0,4.0,6.0,7.0,9.0,12.0,15.0,15.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,5.0,8.0,8.0,1.0,1,1,15.5,46.0,19.0,0.0,47.0,19.0,0.0,48.0,19.0,0.0,47.8,19.0,0.0,46.83,19.0,0.0,45.57,19.0,0.0,44.12,18.75,0.0,42.67,18.44,0.0,41.1,18.0,0.0,39.82,17.45,0.0,38.75,16.83,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1665,31,11416,22386,1,3.0,4.0,8.0,3.0,4.0,7.0,7.0,8.0,8.0,11.0,11.0,11.0,14.0,2.0,2.0,4.0,4.0,6.0,6.0,8.0,8.0,9.0,10.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,-1.0,-2.0,-1.0,1.0,1,1,20.5,18.5,9.5,0.0,17.33,9.67,0.0,17.0,10.25,0.0,17.0,11.2,0.0,17.33,12.17,0.0,17.0,12.86,0.0,16.38,13.38,0.0,15.56,13.78,0.0,14.6,14.0,0.0,13.55,14.18,0.0,12.42,14.25,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1666,31,8724,33130,0,5.0,6.0,8.0,0.0,3.0,4.0,5.0,6.0,9.0,10.0,10.0,10.0,11.0,0.0,2.0,4.0,5.0,7.0,9.0,11.0,11.0,12.0,13.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,-1.0,-1.0,1.0,1,1,20.5,21.0,11.5,0.1,21.33,12.0,0.1,25.0,12.5,0.1,30.2,13.0,0.1,36.17,13.5,0.1,41.43,14.0,0.1,46.25,14.38,0.1,50.89,14.78,0.1,53.2,15.0,0.1,53.91,15.18,0.1,53.33,15.25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1667,31,6458,18027,0,7.0,8.0,2.0,0.0,3.0,6.0,9.0,9.0,12.0,12.0,12.0,12.0,13.0,1.0,4.0,5.0,7.0,8.0,11.0,11.0,12.0,12.0,13.0,-1.0,1.0,2.0,4.0,3.0,6.0,5.0,4.0,3.0,3.0,1.0,1,1,18.0,36.5,15.0,0.0,38.67,15.67,0.5,41.0,16.25,1.6,42.4,16.8,2.4,43.5,17.33,2.4,44.29,17.86,2.4,44.75,18.0,2.4,45.0,17.78,2.6,45.2,17.4,3.0,46.73,17.0,3.3,49.25,16.58,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1668,31,5531,15550,0,10.0,14.0,-8.0,3.0,3.0,4.0,5.0,8.0,11.0,12.0,13.0,16.0,17.0,3.0,3.0,3.0,4.0,6.0,8.0,10.0,12.0,14.0,14.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,1,1,18.0,36.0,12.5,0.0,38.0,13.33,0.0,40.0,14.25,0.0,40.2,14.6,0.0,39.5,14.83,0.0,38.29,15.0,0.0,36.38,15.12,0.0,34.0,15.11,0.0,31.4,15.1,0.0,29.18,15.0,0.0,27.25,14.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1669,31,3647,10037,0,11.0,13.0,-5.0,3.0,6.0,6.0,9.0,9.0,9.0,9.0,10.0,10.0,13.0,2.0,5.0,6.0,8.0,8.0,9.0,10.0,12.0,12.0,15.0,1.0,4.0,3.0,5.0,3.0,2.0,0.0,0.0,-2.0,0.0,2.0,1,1,18.0,29.5,12.0,0.0,26.67,13.0,0.0,24.0,14.0,0.0,22.4,14.6,0.0,21.17,15.0,0.0,20.29,15.14,0.0,21.25,15.12,0.0,23.44,14.89,0.0,26.5,14.6,0.0,30.0,14.27,0.0,33.83,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1670,31,3677,6962,1,9.0,16.0,-8.0,0.0,0.0,1.0,2.0,3.0,6.0,7.0,8.0,8.0,9.0,0.0,0.0,2.0,2.0,2.0,3.0,6.0,8.0,8.0,9.0,-2.0,-5.0,-5.0,-5.0,-5.0,-4.0,-4.0,-4.0,-7.0,-7.0,7.0,1,1,15.5,46.0,15.0,0.9,50.67,15.0,0.9,55.5,15.0,0.9,55.4,15.0,0.9,53.0,15.0,1.0,49.14,15.0,1.2,46.0,14.88,1.3,43.44,14.78,1.3,41.2,14.6,1.3,41.27,14.36,1.3,43.08,14.08,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1671,31,5209,15016,0,12.0,15.0,-6.0,3.0,6.0,6.0,6.0,9.0,9.0,12.0,12.0,13.0,14.0,3.0,6.0,6.0,6.0,9.0,10.0,13.0,14.0,14.0,15.0,2.0,5.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1,1,18.0,13.0,10.5,0.0,17.0,11.33,0.0,21.0,12.0,0.0,25.6,12.4,0.0,30.67,12.5,0.0,35.86,12.57,0.0,40.75,12.5,0.0,45.44,12.33,0.0,50.0,12.1,0.0,53.91,11.82,0.0,57.33,11.58,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1672,32,15768,42771,0,4.0,2.0,7.0,1.0,4.0,4.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,1.0,2.0,2.0,5.0,5.0,5.0,6.0,8.0,9.0,12.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1,1,18.0,49.5,11.5,0.0,49.0,12.33,0.0,48.5,13.0,0.0,51.8,13.4,0.0,56.83,13.67,0.0,63.0,13.86,0.0,67.0,13.88,0.0,69.56,13.78,0.0,71.2,13.5,0.0,72.55,13.27,0.0,73.67,13.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1673,32,22515,41609,0,1.0,3.0,21.5,3.0,6.0,9.0,10.0,11.0,14.0,17.0,17.0,20.0,21.0,2.0,4.0,6.0,7.0,8.0,10.0,12.0,12.0,14.0,14.0,1.0,3.0,5.0,5.0,5.0,6.0,7.0,6.0,8.0,8.0,2.0,1,1,15.5,47.0,14.0,0.0,49.0,14.0,0.0,51.0,14.0,0.0,52.0,13.8,0.0,52.67,13.67,0.0,53.0,13.43,0.0,53.75,13.12,0.0,54.78,12.89,0.0,56.1,12.6,0.0,57.55,12.36,0.0,59.17,12.17,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1674,32,3000,3000,1,7.0,8.0,-3.0,0.0,3.0,3.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,1.0,3.0,4.0,6.0,7.0,9.0,9.0,12.0,14.0,17.0,-3.0,-2.0,-4.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,1.0,1,1,15.5,63.0,15.0,0.0,60.0,15.0,0.0,57.25,15.0,0.0,58.2,14.8,0.0,61.17,14.5,0.0,65.14,14.14,0.0,66.5,13.88,0.0,66.22,13.67,0.0,64.7,13.5,0.0,63.36,13.36,0.0,62.17,13.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1675,32,18032,42105,0,6.0,5.0,1.0,3.0,3.0,6.0,6.0,9.0,9.0,12.0,15.0,18.0,19.0,3.0,5.0,7.0,7.0,8.0,10.0,11.0,12.0,13.0,14.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,-1.0,1,1,20.5,2.0,5.5,0.0,1.33,5.67,0.0,1.5,6.25,0.0,2.0,7.0,0.0,2.67,7.83,0.0,3.0,8.43,0.0,3.25,9.0,0.0,3.33,9.44,0.0,5.1,9.8,0.0,8.09,10.09,0.0,12.08,10.33,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1676,32,4283,20559,0,16.0,11.0,-20.0,1.0,1.0,1.0,1.0,4.0,7.0,10.0,13.0,16.0,19.0,2.0,3.0,3.0,3.0,7.0,9.0,11.0,12.0,13.0,15.0,0.0,-1.0,-4.0,-6.0,-3.0,-2.0,-1.0,0.0,1.0,3.0,-5.0,1,1,18.0,6.5,10.5,0.0,9.0,11.0,0.1,11.5,11.75,0.3,15.6,12.2,0.4,20.67,12.5,0.4,26.29,12.71,0.4,29.88,12.88,0.4,32.11,13.0,0.4,33.4,13.1,0.5,33.45,13.09,0.6,32.67,13.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1677,32,3086,7226,0,13.0,12.0,-5.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,9.0,12.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,9.0,10.0,1.0,0.0,-2.0,-2.0,-2.0,-4.0,-4.0,-5.0,-4.0,-3.0,-1.0,1,1,15.5,45.5,17.0,0.0,42.33,17.0,0.0,39.0,17.0,0.0,35.6,17.0,0.0,32.33,16.83,0.0,29.0,16.57,0.0,26.38,16.25,0.0,24.22,15.89,0.0,22.4,15.5,0.0,20.91,14.91,0.0,19.67,14.17,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1678,32,6735,9300,0,14.0,10.0,-3.0,3.0,3.0,4.0,5.0,8.0,9.0,9.0,12.0,15.0,16.0,2.0,2.0,2.0,2.0,5.0,7.0,8.0,9.0,11.0,12.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,4.0,-4.0,1,1,20.5,60.0,14.0,0.0,61.0,14.0,0.0,58.0,14.5,0.0,53.2,15.2,0.0,47.67,16.0,0.0,43.43,16.57,0.0,40.0,17.0,0.0,37.22,17.33,0.0,34.8,17.5,0.0,32.64,17.55,0.0,30.75,17.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1679,32,2340,5238,0,15.0,9.0,-18.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,7.0,0.0,-2.0,-2.0,-4.0,-7.0,-8.0,-11.0,-12.0,-13.0,-11.0,-6.0,1,1,18.0,91.5,14.0,0.0,82.67,15.0,0.0,74.0,16.0,0.0,67.8,16.6,0.0,63.0,17.0,0.0,58.86,17.29,0.0,55.62,17.38,0.0,53.11,17.33,0.0,51.1,17.3,0.0,49.45,17.09,0.0,48.17,16.83,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1680,33,17977,31103,0,1.0,3.0,21.5,1.0,1.0,4.0,5.0,8.0,8.0,11.0,11.0,12.0,15.0,1.0,2.0,4.0,4.0,6.0,6.0,8.0,9.0,11.0,14.0,0.0,-1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,1,1,20.5,74.5,15.5,0.6,66.0,16.0,0.6,62.75,16.75,0.6,61.6,17.6,1.0,61.5,18.5,1.8,62.0,19.0,2.4,62.88,19.38,2.4,64.0,19.67,2.4,63.8,19.8,2.4,62.64,19.91,2.4,60.75,19.92,2.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1681,33,8445,33130,0,5.0,10.0,11.0,1.0,4.0,4.0,7.0,8.0,9.0,10.0,13.0,14.0,14.0,2.0,6.0,6.0,8.0,10.0,11.0,13.0,15.0,17.0,17.0,0.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,1,1,20.5,9.5,9.0,0.0,10.33,9.67,0.0,12.5,10.5,0.0,15.0,11.2,0.0,17.83,11.83,0.0,20.86,12.29,0.0,23.88,12.62,0.0,27.0,12.89,0.0,29.6,13.1,0.0,31.73,13.18,0.0,33.58,13.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1682,33,15377,41609,0,2.0,4.0,21.5,0.0,3.0,6.0,9.0,10.0,11.0,14.0,17.0,17.0,20.0,1.0,3.0,5.0,7.0,8.0,9.0,11.0,13.0,13.0,15.0,-2.0,-1.0,1.0,3.0,3.0,3.0,4.0,5.0,4.0,6.0,2.0,1,1,18.0,100.0,12.0,-0.0,100.0,12.0,-0.0,100.0,12.25,-0.0,100.0,12.4,-0.0,100.0,12.67,-0.0,100.0,12.86,-0.0,99.25,13.0,-0.0,98.11,13.11,0.2,96.6,13.3,0.6,94.55,13.36,0.9,92.0,13.42,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1683,33,3000,3000,1,6.0,7.0,-1.0,3.0,3.0,6.0,6.0,9.0,10.0,11.0,11.0,12.0,13.0,2.0,3.0,5.0,6.0,8.0,9.0,11.0,11.0,14.0,16.0,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1,1,18.0,96.0,12.5,-0.0,92.0,13.33,0.2,87.75,14.25,0.6,83.8,15.2,0.9,80.0,16.0,0.9,76.29,16.71,0.9,72.38,17.25,0.9,68.33,17.67,0.9,64.3,17.9,0.9,61.18,18.0,0.9,58.83,17.92,0.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1684,33,4569,15550,0,12.0,13.0,-12.0,0.0,0.0,3.0,3.0,4.0,5.0,8.0,11.0,12.0,13.0,1.0,1.0,4.0,4.0,4.0,5.0,7.0,9.0,11.0,13.0,-2.0,-4.0,-3.0,-5.0,-5.0,-5.0,-3.0,-2.0,-2.0,-2.0,1.0,1,1,18.0,61.5,19.0,0.0,58.33,20.0,0.0,55.0,20.75,0.0,52.2,21.4,0.0,49.5,21.83,0.0,47.0,22.14,0.0,44.38,22.25,0.0,41.56,22.33,0.0,38.6,22.3,0.0,36.36,22.09,0.0,34.58,21.83,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1685,33,5142,15016,0,9.0,15.0,-3.0,3.0,4.0,7.0,10.0,10.0,10.0,13.0,13.0,16.0,16.0,3.0,4.0,7.0,10.0,10.0,10.0,13.0,14.0,17.0,18.0,3.0,3.0,5.0,8.0,7.0,4.0,5.0,4.0,6.0,5.0,6.0,1,1,20.5,17.0,8.0,0.0,17.33,9.0,-0.0,18.0,10.0,-0.0,18.8,10.8,-0.0,19.67,11.67,-0.0,21.0,12.29,0.0,22.62,12.75,0.0,24.44,13.11,0.0,26.3,13.2,-0.0,28.18,13.18,0.1,30.0,13.08,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1686,33,3238,10037,0,11.0,16.0,-6.0,1.0,1.0,4.0,7.0,7.0,10.0,10.0,10.0,10.0,11.0,1.0,3.0,5.0,8.0,9.0,11.0,11.0,12.0,13.0,15.0,0.0,-1.0,0.0,3.0,2.0,4.0,2.0,1.0,-1.0,-1.0,5.0,1,1,20.5,68.5,14.5,-0.0,71.0,15.0,-0.0,70.0,15.75,-0.0,67.8,16.6,0.1,65.0,17.5,0.3,62.57,18.29,0.5,60.38,18.88,0.5,58.22,19.44,0.5,55.6,19.9,0.5,52.55,20.18,0.5,49.25,20.42,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1687,33,4563,6962,1,8.0,14.0,-6.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,10.0,11.0,12.0,2.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0,10.0,12.0,2.0,2.0,0.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,6.0,1,1,18.0,41.5,16.0,-0.0,40.0,17.0,0.2,38.5,18.25,0.6,37.2,19.0,0.9,35.83,19.67,0.9,34.57,20.14,0.9,32.75,20.5,0.9,30.56,20.67,0.9,28.1,20.8,0.9,26.18,20.73,0.9,24.58,20.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
